batch,discrim_loss
20431,31.25
20432,37.5
20433,25
20434,18.75
20435,40.625
20436,31.25
20437,28.125
20438,31.25
20439,21.875
20440,3.125
20441,25
20442,18.75
20443,43.75
20444,34.375
20445,18.75
20446,28.125
20447,28.125
20448,12.5
20449,15.625
20450,34.375
20451,25
20452,28.125
20453,31.25
20454,25
20455,31.25
20456,18.75
20457,28.125
20458,28.125
20459,21.875
20460,34.375
20461,12.5
20462,18.75
20463,12.5
20464,28.125
20465,21.875
20466,28.125
20467,34.375
20468,18.75
20469,34.375
20470,12.5
20471,28.125
20472,21.875
20473,28.125
20474,6.25
20475,15.625
20476,18.75
20477,43.75
20478,12.5
20479,31.25
20480,12.5
20481,21.875
20482,15.625
20483,25
20484,31.25
20485,21.875
20486,34.375
20487,40.625
20488,25
20489,31.25
20490,28.125
20491,18.75
20492,40.625
20493,37.5
20494,21.875
20495,28.125
20496,25
20497,18.75
20498,31.25
20499,28.125
20500,15.625
20501,31.25
20502,37.5
20503,25
20504,34.375
20505,21.875
20506,31.25
20507,21.875
20508,21.875
20509,28.125
20510,15.625
20511,43.75
20512,31.25
20513,15.625
20514,15.625
20515,31.25
20516,28.125
20517,15.625
20518,18.75
20519,18.75
20520,18.75
20521,37.5
20522,28.125
20523,12.5
20524,21.875
20525,34.375
20526,25
20527,28.125
20528,18.75
20529,21.875
20530,25
20531,28.125
20532,18.75
20533,18.75
20534,25
20535,12.5
20536,18.75
20537,25
20538,40.625
20539,31.25
20540,31.25
20541,31.25
20542,18.75
20543,18.75
20544,18.75
20545,34.375
20546,31.25
20547,34.375
20548,21.875
20549,34.375
20550,25
20551,37.5
20552,43.75
20553,31.25
20554,15.625
20555,25
20556,9.375
20557,25
20558,21.875
20559,28.125
20560,40.625
20561,21.875
20562,34.375
20563,31.25
20564,31.25
20565,34.375
20566,28.125
20567,15.625
20568,37.5
20569,37.5
20570,21.875
20571,18.75
20572,18.75
20573,34.375
20574,28.125
20575,25
20576,18.75
20577,28.125
20578,12.5
20579,21.875
20580,25
20581,31.25
20582,21.875
20583,28.125
20584,25
20585,28.125
20586,25
20587,18.75
20588,34.375
20589,37.5
20590,46.875
20591,21.875
20592,31.25
20593,28.125
20594,25
20595,31.25
20596,25
20597,25
20598,28.125
20599,15.625
20600,28.125
20601,21.875
20602,15.625
20603,18.75
20604,40.625
20605,25
20606,18.75
20607,18.75
20608,28.125
20609,21.875
20610,9.375
20611,28.125
20612,31.25
20613,25
20614,25
20615,25
20616,37.5
20617,12.5
20618,25
20619,25
20620,34.375
20621,25
20622,34.375
20623,31.25
20624,31.25
20625,21.875
20626,25
20627,15.625
20628,9.375
20629,18.75
20630,34.375
20631,18.75
20632,25
20633,25
20634,31.25
20635,25
20636,21.875
20637,34.375
20638,31.25
20639,25
20640,9.375
20641,28.125
20642,15.625
20643,21.875
20644,21.875
20645,37.5
20646,18.75
20647,21.875
20648,28.125
20649,28.125
20650,21.875
20651,15.625
20652,28.125
20653,37.5
20654,15.625
20655,18.75
20656,31.25
20657,21.875
20658,28.125
20659,18.75
20660,25
20661,18.75
20662,15.625
20663,40.625
20664,25
20665,25
20666,28.125
20667,18.75
20668,34.375
20669,25
20670,25
20671,25
20672,31.25
20673,21.875
20674,31.25
20675,9.375
20676,28.125
20677,18.75
20678,18.75
20679,34.375
20680,18.75
20681,28.125
20682,25
20683,25
20684,15.625
20685,28.125
20686,18.75
20687,21.875
20688,6.25
20689,40.625
20690,12.5
20691,15.625
20692,25
20693,28.125
20694,34.375
20695,6.25
20696,37.5
20697,18.75
20698,34.375
20699,21.875
20700,31.25
20701,28.125
20702,9.375
20703,31.25
20704,18.75
20705,28.125
20706,37.5
20707,21.875
20708,18.75
20709,21.875
20710,25
20711,28.125
20712,25
20713,18.75
20714,25
20715,15.625
20716,37.5
20717,25
20718,18.75
20719,31.25
20720,31.25
20721,21.875
20722,34.375
20723,28.125
20724,28.125
20725,28.125
20726,18.75
20727,28.125
20728,21.875
20729,28.125
20730,25
20731,25
20732,28.125
20733,18.75
20734,15.625
20735,25
20736,31.25
20737,21.875
20738,15.625
20739,25
20740,18.75
20741,34.375
20742,21.875
20743,18.75
20744,37.5
20745,31.25
20746,25
20747,12.5
20748,18.75
20749,37.5
20750,15.625
20751,18.75
20752,40.625
20753,18.75
20754,18.75
20755,31.25
20756,25
20757,6.25
20758,28.125
20759,18.75
20760,31.25
20761,18.75
20762,21.875
20763,25
20764,21.875
20765,28.125
20766,18.75
20767,28.125
20768,34.375
20769,12.5
20770,21.875
20771,28.125
20772,15.625
20773,43.75
20774,25
20775,21.875
20776,31.25
20777,21.875
20778,18.75
20779,18.75
20780,15.625
20781,31.25
20782,25
20783,28.125
20784,21.875
20785,28.125
20786,37.5
20787,28.125
20788,18.75
20789,31.25
20790,34.375
20791,28.125
20792,18.75
20793,28.125
20794,25
20795,28.125
20796,31.25
20797,25
20798,40.625
20799,31.25
20800,37.5
20801,34.375
20802,31.25
20803,21.875
20804,21.875
20805,15.625
20806,18.75
20807,25
20808,25
20809,18.75
20810,28.125
20811,18.75
20812,21.875
20813,28.125
20814,28.125
20815,28.125
20816,31.25
20817,15.625
20818,18.75
20819,34.375
20820,9.375
20821,21.875
20822,31.25
20823,25
20824,37.5
20825,28.125
20826,28.125
20827,21.875
20828,21.875
20829,21.875
20830,31.25
20831,34.375
20832,31.25
20833,21.875
20834,31.25
20835,18.75
20836,21.875
20837,28.125
20838,25
20839,25
20840,25
20841,25
20842,25
20843,34.375
20844,9.375
20845,50
20846,21.875
20847,25
20848,28.125
20849,18.75
20850,34.375
20851,37.5
20852,28.125
20853,15.625
20854,40.625
20855,25
20856,40.625
20857,21.875
20858,34.375
20859,37.5
20860,12.5
20861,28.125
20862,34.375
20863,31.25
20864,21.875
20865,21.875
20866,31.25
20867,28.125
20868,18.75
20869,34.375
20870,37.5
20871,31.25
20872,18.75
20873,28.125
20874,40.625
20875,12.5
20876,12.5
20877,34.375
20878,34.375
20879,21.875
20880,18.75
20881,18.75
20882,25
20883,34.375
20884,53.125
20885,15.625
20886,40.625
20887,6.25
20888,25
20889,34.375
20890,18.75
20891,40.625
20892,18.75
20893,37.5
20894,15.625
20895,18.75
20896,12.5
20897,21.875
20898,37.5
20899,25
20900,12.5
20901,25
20902,34.375
20903,25
20904,31.25
20905,15.625
20906,21.875
20907,28.125
20908,15.625
20909,28.125
20910,12.5
20911,34.375
20912,28.125
20913,15.625
20914,31.25
20915,28.125
20916,12.5
20917,31.25
20918,18.75
20919,28.125
20920,12.5
20921,34.375
20922,28.125
20923,34.375
20924,21.875
20925,34.375
20926,15.625
20927,25
20928,25
20929,28.125
20930,21.875
20931,15.625
20932,21.875
20933,21.875
20934,28.125
20935,18.75
20936,25
20937,25
20938,25
20939,28.125
20940,18.75
20941,18.75
20942,18.75
20943,28.125
20944,15.625
20945,37.5
20946,25
20947,34.375
20948,25
20949,31.25
20950,28.125
20951,25
20952,21.875
20953,28.125
20954,31.25
20955,28.125
20956,18.75
20957,34.375
20958,18.75
20959,37.5
20960,31.25
20961,15.625
20962,25
20963,34.375
20964,21.875
20965,12.5
20966,28.125
20967,40.625
20968,25
20969,21.875
20970,34.375
20971,34.375
20972,18.75
20973,18.75
20974,28.125
20975,25
20976,12.5
20977,21.875
20978,25
20979,18.75
20980,28.125
20981,21.875
20982,28.125
20983,28.125
20984,18.75
20985,31.25
20986,25
20987,37.5
20988,15.625
20989,31.25
20990,28.125
20991,25
20992,25
20993,21.875
20994,25
20995,25
20996,18.75
20997,25
20998,25
20999,25
21000,18.75
21001,31.25
21002,15.625
21003,15.625
21004,34.375
21005,28.125
21006,18.75
21007,21.875
21008,21.875
21009,40.625
21010,34.375
21011,28.125
21012,25
21013,21.875
21014,21.875
21015,18.75
21016,15.625
21017,9.375
21018,25
21019,48.0599098205566
21020,87.9931488037109
21021,100
21022,100
21023,100
21024,100
21025,100
21026,100
21027,100
21028,100
21029,100
21030,100
21031,100
21032,100
21033,100
21034,100
21035,100
21036,100
21037,100
21038,100
21039,100
21040,100
21041,100
21042,100
21043,100
21044,100
21045,100
21046,100
21047,100
21048,100
21049,100
21050,100.249298095703
21051,82.365104675293
21052,86.1729354858398
21053,100
21054,92.9969711303711
21055,100
21056,100
21057,78.8746490478516
21058,100
21059,93.8716888427734
21060,60.3774681091309
21061,82.2199325561524
21062,100
21063,84.6793823242188
21064,97.3258514404297
21065,93.2082214355469
21066,71.7561950683594
21067,80.0970993041992
21068,94.4728698730469
21069,74.7694702148438
21070,81.6433258056641
21071,92.0285797119141
21072,92.5759429931641
21073,96.2338104248047
21074,100
21075,93.300895690918
21076,82.5660247802734
21077,100
21078,98.0458679199219
21079,88.5397491455078
21080,89.6594390869141
21081,76.0919036865234
21082,88.9135971069336
21083,96.0468826293945
21084,100
21085,100
21086,84.7419357299805
21087,92.1895751953125
21088,100
21089,96.9544525146484
21090,97.925407409668
21091,100
21092,97.4536437988281
21093,95.7682113647461
21094,85.157600402832
21095,83.7014465332031
21096,93.9137268066406
21097,100
21098,72.4630584716797
21099,95.8397521972656
21100,96.4607009887695
21101,76.1192626953125
21102,87.1341400146484
21103,100
21104,94.2912139892578
21105,96.1062164306641
21106,93.8232879638672
21107,97.0594100952149
21108,88.1025161743164
21109,96.7295227050781
21110,75.2542877197266
21111,95.0235137939453
21112,93.0620422363281
21113,98.3155212402344
21114,92.1977691650391
21115,92.6161346435547
21116,87.5066604614258
21117,95.999382019043
21118,90.8044586181641
21119,100
21120,98.0652160644531
21121,89.3230285644531
21122,92.2958374023438
21123,77.2638397216797
21124,95.4093322753906
21125,92.2008209228516
21126,81.2530136108398
21127,80.8861236572266
21128,86.7608261108398
21129,68.5981216430664
21130,87.3148498535156
21131,100
21132,92.9545822143555
21133,83.7064514160156
21134,100
21135,100
21136,79.8435668945313
21137,89.8823699951172
21138,87.0967407226562
21139,95.1423187255859
21140,93.8599243164063
21141,100
21142,89.7694244384766
21143,96.4679260253906
21144,74.5827331542969
21145,97.2116394042969
21146,100
21147,93.8587493896484
21148,85.8052673339844
21149,89.2156143188477
21150,96.4709167480469
21151,100
21152,100
21153,84.105842590332
21154,92.6179046630859
21155,97.9352569580078
21156,93.992431640625
21157,96.4681930541992
21158,95.7720336914062
21159,96.0136337280273
21160,98.2931900024414
21161,85.0581665039062
21162,93.6462249755859
21163,100
21164,88.9230804443359
21165,95.5819549560547
21166,95.8703536987305
21167,100
21168,91.3589859008789
21169,91.7531509399414
21170,81.4307250976563
21171,93.0706787109375
21172,91.6289672851562
21173,77.4319305419922
21174,93.9892272949219
21175,87.3595275878906
21176,80.8953552246094
21177,95.123779296875
21178,86.4179306030274
21179,100
21180,89.5229263305664
21181,96.4904174804687
21182,100
21183,100
21184,87.7184295654297
21185,94.9101104736328
21186,100
21187,77.1630706787109
21188,97.4967651367188
21189,88.9400634765625
21190,93.1566390991211
21191,93.9808654785156
21192,100
21193,89.3227462768555
21194,100
21195,91.649787902832
21196,100
21197,100
21198,96.095458984375
21199,94.816047668457
21200,92.8201522827149
21201,96.7335891723633
21202,83.7047882080078
21203,100
21204,88.0800552368164
21205,96.016471862793
21206,96.8734741210938
21207,95.8907623291016
21208,100
21209,100
21210,97.7913513183594
21211,87.1216506958008
21212,100
21213,80.2420806884766
21214,88.7682342529297
21215,96.0299301147461
21216,100
21217,100
21218,100
21219,91.9037246704102
21220,100
21221,100
21222,93.0134811401367
21223,94.0371856689453
21224,93.8366394042969
21225,93.0576171875
21226,94.9100570678711
21227,100
21228,92.6254577636719
21229,100
21230,88.0723419189453
21231,80.6128387451172
21232,96.6521911621094
21233,97.3603591918945
21234,100
21235,94.5267486572266
21236,69.1331558227539
21237,82.6457290649414
21238,94.4556732177734
21239,85.0743408203125
21240,100
21241,100
21242,88.9218063354492
21243,85.4671325683594
21244,78.2665023803711
21245,80.0036773681641
21246,90.8095245361328
21247,100
21248,97.64013671875
21249,86.0843353271484
21250,84.1154937744141
21251,93.1341857910156
21252,94.5229415893555
21253,89.5289764404297
21254,91.1573028564453
21255,100
21256,95.9286193847656
21257,91.1178359985352
21258,82.2976531982422
21259,91.8518218994141
21260,100
21261,100
21262,79.8330078125
21263,71.7359161376953
21264,91.6238327026367
21265,92.6841125488281
21266,86.2725830078125
21267,82.9118881225586
21268,97.7930908203125
21269,100
21270,93.2862548828125
21271,94.7318344116211
21272,75.6368713378906
21273,87.4843063354492
21274,100
21275,94.4597930908203
21276,88.9472503662109
21277,100
21278,97.1088180541992
21279,82.298469543457
21280,92.9458465576172
21281,100
21282,94.6997528076172
21283,88.0798797607422
21284,88.0907745361328
21285,88.0985870361328
21286,85.4687652587891
21287,97.6457672119141
21288,97.1839828491211
21289,81.2380981445313
21290,100
21291,92.6443176269531
21292,96.4186096191406
21293,100
21294,100
21295,87.282470703125
21296,95.8345489501953
21297,91.838981628418
21298,92.6799468994141
21299,86.6765289306641
21300,94.8208312988281
21301,98.0443572998047
21302,84.5484619140625
21303,91.834098815918
21304,84.2798843383789
21305,87.8733596801758
21306,97.4355010986328
21307,89.2261352539063
21308,93.2851409912109
21309,97.7954711914063
21310,100
21311,94.5033264160156
21312,93.931755065918
21313,86.6974792480469
21314,92.6382827758789
21315,87.0659103393555
21316,100
21317,96.7209396362305
21318,91.7497482299805
21319,82.4164276123047
21320,92.9476470947266
21321,100
21322,100
21323,88.1331481933594
21324,96.6494750976563
21325,100
21326,95.0556411743164
21327,76.4957580566406
21328,93.7669525146484
21329,81.29833984375
21330,100
21331,84.3572769165039
21332,100
21333,87.0657653808594
21334,88.7560424804687
21335,89.6554412841797
21336,89.2264709472656
21337,100
21338,93.6973266601563
21339,96.9028396606445
21340,100
21341,91.2218627929687
21342,85.0885772705078
21343,100
21344,92.4129486083984
21345,93.2857971191406
21346,79.814697265625
21347,94.6707305908203
21348,93.2915649414062
21349,97.1892776489258
21350,94.93212890625
21351,88.0928497314453
21352,100
21353,100
21354,84.088623046875
21355,72.575927734375
21356,88.0053329467773
21357,96.4212417602539
21358,97.0669555664063
21359,85.0617218017578
21360,94.8280944824219
21361,98.0425415039062
21362,90.8903045654297
21363,75.058967590332
21364,88.1010131835938
21365,74.1770324707031
21366,85.0623931884766
21367,92.4511795043945
21368,88.7608184814453
21369,87.0643157958984
21370,100
21371,90.5472869873047
21372,95.8372955322266
21373,100
21374,91.3598327636719
21375,88.7525634765625
21376,100
21377,100
21378,100
21379,87.2928009033203
21380,86.8114013671875
21381,94.7103118896484
21382,100
21383,91.3544158935547
21384,100
21385,86.5078506469727
21386,85.4764099121094
21387,92.2589721679688
21388,85.1201477050781
21389,96.1262664794922
21390,84.9526824951172
21391,91.6366882324219
21392,100
21393,97.9391860961914
21394,87.5271377563477
21395,93.8253326416016
21396,100
21397,100
21398,93.948371887207
21399,100
21400,100
21401,81.4160308837891
21402,89.7570343017578
21403,100
21404,100
21405,93.06982421875
21406,78.6777954101563
21407,96.7326126098633
21408,94.3213195800781
21409,77.8024673461914
21410,92.2825164794922
21411,94.8262329101562
21412,95.7791290283203
21413,97.2578582763672
21414,90.406852722168
21415,94.8296051025391
21416,97.3446273803711
21417,100
21418,84.1618881225586
21419,100
21420,87.9098129272461
21421,100
21422,95.1126327514649
21423,81.6345291137695
21424,100
21425,88.582649230957
21426,92.2857818603516
21427,100
21428,93.8152160644531
21429,87.8072357177734
21430,100
21431,100
21432,96.4793243408203
21433,84.8808441162109
21434,95.3268432617188
21435,97.2098007202149
21436,75.8223724365234
21437,98.4405517578125
21438,89.5263442993164
21439,90.8582000732422
21440,82.3044586181641
21441,100
21442,88.7633972167969
21443,95.3329238891602
21444,97.6436157226562
21445,87.4993743896484
21446,87.0650482177734
21447,91.1420745849609
21448,100
21449,95.5869598388672
21450,100
21451,90.6820373535156
21452,100
21453,100
21454,93.9185104370117
21455,89.5111541748047
21456,86.2546691894531
21457,91.8285217285156
21458,81.2882385253906
21459,97.2121124267578
21460,92.6167678833008
21461,84.0951766967774
21462,100
21463,96.045654296875
21464,78.8088150024414
21465,95.8798065185547
21466,100
21467,78.3505706787109
21468,92.6301345825195
21469,84.4512329101562
21470,87.0522613525391
21471,94.4574279785156
21472,85.4562683105469
21473,100
21474,88.9212036132813
21475,89.5344848632812
21476,95.1460647583008
21477,100
21478,71.733283996582
21479,95.8423919677734
21480,96.7305755615234
21481,95.4362869262695
21482,100
21483,88.9120941162109
21484,94.9194030761719
21485,94.7112426757812
21486,78.2927932739258
21487,77.028678894043
21488,100
21489,89.5195159912109
21490,94.8314666748047
21491,74.4324645996094
21492,93.8226089477539
21493,95.2668762207031
21494,96.0944671630859
21495,77.4551391601563
21496,100
21497,100
21498,93.2780532836914
21499,91.1327362060547
21500,95.652214050293
21501,95.1410446166992
21502,80.9902191162109
21503,83.5108871459961
21504,90.7282409667969
21505,87.7347717285156
21506,100
21507,100
21508,96.3076019287109
21509,100
21510,92.4356689453125
21511,94.830322265625
21512,98.0671463012695
21513,100
21514,100
21515,91.4028015136719
21516,100
21517,90.5324859619141
21518,87.5072250366211
21519,95.0476989746094
21520,100
21521,100
21522,100
21523,82.6984329223633
21524,86.9317626953125
21525,78.1986923217773
21526,90.6431274414063
21527,81.8661270141602
21528,100
21529,85.9750518798828
21530,72.9463195800781
21531,86.8287353515625
21532,95.5819625854492
21533,94.8241195678711
21534,88.0594787597656
21535,92.6392822265625
21536,91.059211730957
21537,93.9882431030273
21538,77.4616546630859
21539,96.4188232421875
21540,97.7939910888672
21541,88.1224136352539
21542,100
21543,100
21544,95.7728424072266
21545,74.9929809570313
21546,92.6126708984375
21547,90.9151077270508
21548,95.3207702636719
21549,85.8100662231445
21550,81.4133529663086
21551,87.26171875
21552,75.7347412109375
21553,87.2842483520508
21554,78.9746246337891
21555,79.8165283203125
21556,89.7432250976562
21557,96.035400390625
21558,81.8294372558594
21559,95.8390045166016
21560,100
21561,96.3096466064453
21562,86.0722427368164
21563,85.0549621582031
21564,87.0735931396484
21565,92.601203918457
21566,73.9574356079102
21567,100
21568,95.8303604125977
21569,93.1322021484375
21570,84.9561004638672
21571,73.7418975830078
21572,93.2985534667969
21573,85.2368087768555
21574,95.9962615966797
21575,96.1190948486328
21576,97.4383697509766
21577,82.4537963867187
21578,100
21579,89.5297393798828
21580,83.2643890380859
21581,84.7155914306641
21582,100
21583,88.9595489501953
21584,95.9922180175781
21585,100
21586,80.1804351806641
21587,100
21588,97.6499710083008
21589,93.0194549560547
21590,98.0971527099609
21591,79.5153198242187
21592,100
21593,92.8601913452149
21594,74.3219604492188
21595,85.14404296875
21596,82.9814300537109
21597,94.4640808105469
21598,100
21599,93.3120422363281
21600,94.6874694824219
21601,92.2860336303711
21602,91.6427993774414
21603,88.5439529418945
21604,96.943115234375
21605,91.1062622070313
21606,96.4165649414062
21607,86.8242568969727
21608,100
21609,100
21610,95.8791046142578
21611,79.5232696533203
21612,86.0339660644531
21613,97.6391448974609
21614,91.8282165527344
21615,100
21616,89.4764785766602
21617,91.6186294555664
21618,97.1713790893555
21619,90.6136016845703
21620,94.0175933837891
21621,92.4846878051758
21622,100
21623,90.6127014160156
21624,86.2086791992187
21625,85.8075103759766
21626,92.2684020996094
21627,92.9521484375
21628,96.4067687988281
21629,80.2493896484375
21630,91.208137512207
21631,95.921760559082
21632,87.0726089477539
21633,100
21634,89.4621505737305
21635,98.0412063598633
21636,95.3360900878906
21637,91.6379241943359
21638,88.1209106445312
21639,92.6874618530274
21640,90.5813598632813
21641,75.6951217651367
21642,94.0247650146484
21643,100
21644,88.0879516601562
21645,96.2971038818359
21646,97.4776458740234
21647,94.4657287597656
21648,100
21649,88.9926147460938
21650,86.2076873779297
21651,94.5477600097656
21652,100
21653,72.5065765380859
21654,83.519775390625
21655,92.6846542358399
21656,100
21657,100
21658,87.120964050293
21659,93.8286590576172
21660,90.3272018432617
21661,69.7021865844727
21662,96.2739639282227
21663,89.5359649658203
21664,96.0317230224609
21665,82.3171997070313
21666,84.7215881347656
21667,93.5637512207031
21668,72.7045288085938
21669,82.9174346923828
21670,97.0537567138672
21671,89.2096710205078
21672,92.4059677124023
21673,100
21674,78.9788055419922
21675,91.6432952880859
21676,100
21677,82.8305892944336
21678,83.3295440673828
21679,93.5674285888672
